;Creq;Nieq;FN
1342;26.142857142857142;15.061224489795919;24.57665615510814
1343;26.142857142857142;15.244897959183675;23.64330626947958
1344;26.142857142857142;15.428571428571429;22.737858764032353
1345;26.142857142857142;15.612244897959183;21.85142076691227
1346;26.142857142857142;15.795918367346939;20.976991646255556
1347;26.142857142857142;15.979591836734695;20.109205947066584
1348;26.142857142857142;16.163265306122447;19.24430321114596
1349;26.142857142857142;16.346938775510203;18.38026972075204
1350;26.142857142857142;16.53061224489796;17.517072172164262
1351;26.142857142857142;16.714285714285715;16.65684504575438
1352;26.142857142857142;16.89795918367347;15.803833903044506
1353;26.142857142857142;17.081632653061227;14.963909439489726
1354;26.142857142857142;17.26530612244898;14.14362322692432
1355;26.142857142857142;17.448979591836736;13.349035315664878
1356;26.142857142857142;17.632653061224488;12.584715219834834
1357;26.142857142857142;17.816326530612244;11.853235491847954
1358;26.142857142857142;18.0;11.15520905010817
1359;26.42857142857143;9.73469387755102;98.36784035039273
1360;26.42857142857143;9.918367346938776;96.20560437545828
1361;26.42857142857143;10.10204081632653;93.6883793473553
1362;26.42857142857143;10.285714285714286;90.24578941218897
1363;26.42857142857143;10.46938775510204;87.04720528317375
1364;26.42857142857143;10.653061224489797;84.02993278020404
1365;26.42857142857143;10.83673469387755;80.71378864484541
1366;26.42857142857143;11.020408163265307;77.03519816565495
1367;26.42857142857143;11.204081632653061;73.61377685142179
1368;26.42857142857143;11.387755102040817;70.66828087958311
1369;26.42857142857143;11.571428571428571;67.98185116390778
1370;26.42857142857143;11.755102040816327;65.33759578921854
1371;26.42857142857143;11.938775510204081;62.56924209742829
1372;26.42857142857143;12.122448979591837;59.59025441326776
1373;26.42857142857143;12.306122448979592;56.50690000837676
1374;26.42857142857143;12.489795918367347;53.58062288246401
1375;26.42857142857143;12.673469387755102;50.93500078108082
1376;26.42857142857143;12.857142857142858;48.513339847153475
1377;26.42857142857143;13.040816326530614;46.20863453524544
1378;26.42857142857143;13.224489795918368;43.92040298504617
1379;26.42857142857143;13.408163265306122;41.570229653139904
1380;26.42857142857143;13.591836734693878;39.1358065232871
1381;26.42857142857143;13.775510204081634;36.71464701842524
